,DATE,Apparel,QuarterID,LoanRate,Food&Beverages,Fruits&Veggie,Gas,Meats,MedicalCare,PersonalIncome,GDP,HouseholdIncome,Housing,Unemployment,SemiYearID
169,2000-04-01,-0.66428,2000.25,0.9447700000000001,0.62012,-0.60915,9.35851,1.91503,1.0522200000000002,1.10507,7.5,,0.66104,3.9333333333333336,2000.0
170,2000-07-01,-0.3858,2000.5,-0.35996999999999996,0.8946299999999999,1.87179,0.91417,1.16631,1.15696,1.16184,0.5,,1.02152,4.0,2000.5
171,2000-10-01,0.05164,2000.75,1.87861,0.4532,2.3414599999999997,-1.48465,-0.02135,0.95311,0.35701,2.5,,1.20982,3.9,2000.5
172,2001-01-01,0.25806,2001.0,-2.83688,0.9807799999999999,0.04766,-3.98467,2.07132,1.32175,0.90586,-1.1,-2.21729,1.10616,4.233333333333333,2001.0
173,2001-04-01,-1.4157,2001.25,-2.91971,0.81585,1.1592799999999999,11.75845,1.31799,1.143,-0.17369,2.4,,1.07641,4.3999999999999995,2001.0
174,2001-07-01,-0.91384,2001.5,-0.37594,0.82852,0.25118,-10.30707,0.39232,1.00725,2.30777,-1.7,,1.13478,4.833333333333333,2001.5
175,2001-10-01,-0.89592,2001.75,-4.75472,0.49685,0.26621,-16.45435,0.32908000000000004,1.16746,-1.2646899999999999,1.1,,1.26014,5.5,2001.5
176,2002-01-01,-0.4786,2002.0,1.9017400000000002,0.51341,4.123069999999999,-4.09784,-0.164,1.16601,2.25454,3.5,-1.12952,1.07399,5.7,2002.0
177,2002-04-01,-0.18702,2002.25,-2.25505,0.22701,-0.58497,19.60914,0.20534000000000002,1.14068,0.67645,2.4,,0.62405,5.833333333333333,2002.0
178,2002-07-01,-0.6424,2002.5,-0.63644,0.11325,-0.31684,0.33232,-0.4918,1.23355,-0.08731,1.8,,0.68723,5.733333333333333,2002.5
179,2002-10-01,-0.64655,2002.75,-2.0016,0.33937,-0.09081,1.24206,-0.12355999999999999,1.32297,0.59442,0.6,,0.84901,5.866666666666667,2002.5
180,2003-01-01,-1.13883,2003.0,-4.41176,0.60128,0.74231,12.54089,1.2989700000000002,0.68721,0.23517,2.2,-0.12425,0.87488,5.866666666666667,2003.0
181,2003-04-01,-1.01481,2003.25,4.18803,0.6350399999999999,1.6391,-3.10078,1.4655,0.70527,1.21858,3.5,,0.55637,6.133333333333333,2003.0
182,2003-07-01,0.52646,2003.5,-1.80476,0.77951,1.76062,3.72500,1.98596,1.15215,1.69094,7.0,,0.61839,6.133333333333333,2003.5
183,2003-10-01,-0.19294,2003.75,0.0,1.16022,-0.81419,-5.08556,4.93706,1.03853,0.2622,4.7,,0.64694,5.833333333333333,2003.5
184,2004-01-01,-0.41425,2004.0,-0.75188,0.6553800000000001,0.08795,8.78619,1.0871600000000001,1.18258,0.46076000000000006,2.2,-0.3473,0.64278,5.7,2004.0
185,2004-04-01,0.58236,2004.25,-0.6734,1.01284,0.77622,16.19981,0.9456700000000001,1.16876,1.1451799999999999,3.1,,0.68657,5.599999999999999,2004.0
186,2004-07-01,-0.38599,2004.5,1.86441,0.6624899999999999,-0.20346,-2.33025,0.93681,1.0041,0.65362,3.8,,0.77704,5.433333333333334,2004.5
187,2004-10-01,-0.16607,2004.75,-1.4975,0.6937,6.88802,3.57877,-0.36396999999999996,0.96205,1.2616100000000001,4.1,,0.69237,5.433333333333334,2004.5
188,2005-01-01,0.027719999999999998,2005.0,1.43581,0.31797,-4.18256,-1.90627,0.87671,1.1117,-1.17066,4.5,1.06981,0.79700,5.3,2005.0
189,2005-04-01,-0.44346,2005.25,0.33305999999999997,0.8628299999999999,3.31295,14.33198,0.74235,1.07853,0.94962,1.9,,0.65116,5.1000000000000005,2005.0
190,2005-07-01,-0.44543,2005.5,1.41079,0.34915999999999997,0.49546,16.27125,-0.6290399999999999,0.8598399999999999,0.2942,3.6,,0.75478,4.966666666666667,2005.5
191,2005-10-01,-0.22371,2005.75,-2.20949,0.6785,0.90386,-5.48196,0.43406999999999996,1.1503700000000001,1.28241,2.6,,0.87143,4.966666666666667,2005.5
192,2006-01-01,-0.28026999999999996,2006.0,1.9246900000000002,0.6912,1.99511,-3.35106,0.41418999999999995,0.8732700000000001,1.9448900000000002,5.4,0.78057,0.75781,4.733333333333333,2006.0
193,2006-04-01,1.06802,2006.25,3.28407,0.27458,-0.69195,21.93699,0.03587,1.14757,0.245,0.9,,0.91757,4.633333333333334,2006.0
194,2006-07-01,-0.16685,2006.5,-1.43084,0.7530399999999999,3.09527,-0.64252,0.1972,0.92556,0.25839,0.6,,1.13281,4.633333333333334,2006.5
195,2006-10-01,0.0,2006.75,0.7258100000000001,0.61152,-0.051989999999999995,-20.04678,0.98408,0.7790199999999999,1.31981,3.5,,1.23803,4.433333333333334,2006.5
196,2007-01-01,0.24903000000000003,2007.0,-1.36109,1.2649,2.35995,4.38152,1.59036,1.25519,0.8513200000000001,0.9,1.3413700000000002,1.18503,4.5,2007.0
197,2007-04-01,-0.78384,2007.25,1.70455,1.1227200000000002,0.0,26.35382,2.55365,1.01427,0.25687,2.3,,0.79995,4.5,2007.0
198,2007-07-01,-0.75615,2007.5,-0.15962,1.13416,-1.1560700000000002,-5.14462,0.46903,1.36819,0.08868999999999999,2.2,,0.78518,4.666666666666667,2007.5
199,2007-10-01,0.60642,2007.75,-2.79776,1.06178,2.8020099999999997,3.92966,0.76882,1.26224,0.06776,2.5,,1.17618,4.8,2007.5
200,2008-01-01,0.06143,2008.0,-6.00329,1.16983,1.2656100000000001,5.04638,0.7338899999999999,0.9082,0.27781,-2.3,-3.56435,0.92986,5.0,2008.0
201,2008-04-01,-0.22285,2008.25,-2.5371799999999998,1.57118,2.27304,20.53699,1.06939,0.52228,1.82729,2.1,,0.67513,5.333333333333333,2008.0
202,2008-07-01,0.67819,2008.5,3.05206,1.99427,3.93091,2.68899,2.54034,0.6039100000000001,-2.0988700000000002,-2.1,,0.90327,6.0,2008.5
203,2008-10-01,-0.71855,2008.75,-0.34843,1.098,-1.38615,-39.25924,1.13999,0.70897,0.8742200000000001,-8.4,,1.00208,6.866666666666667,2008.5
204,2009-01-01,0.68525,2009.0,-3.40909,0.0306,-2.63848,-18.14707,-0.79242,0.87464,-0.4316,-4.4,-0.7002,0.68990,8.266666666666667,2009.0
205,2009-04-01,0.63452,2009.25,1.80995,-0.38748,-0.61952,22.01432,-1.4560600000000001,0.91974,1.0759,-0.6,,0.28755,9.299999999999999,2009.0
206,2009-07-01,0.13953,2009.5,-3.2,-0.21236999999999998,-0.79027,11.36139,-1.4971,0.78727,-1.13202,1.5,,-0.00964,9.633333333333335,2009.5
207,2009-10-01,-0.014130000000000002,2009.75,2.84665,0.17608,-0.32466,1.04601,-0.5184,0.83088,-0.0248,4.5,,-0.02878,9.933333333333332,2009.5
208,2010-01-01,-0.17426,2010.0,-3.3035699999999997,0.42749,1.8343,4.12655,0.9379200000000001,1.04396,0.5625399999999999,1.5,-2.61358,0.06387,9.833333333333334,2010.0
209,2010-04-01,-0.3891,2010.25,1.56971,0.26405,0.16114,3.77498,2.01454,0.79019,1.6474799999999998,3.7,,-0.04202,9.633333333333333,2010.0
210,2010-07-01,-0.39703,2010.5,-2.63636,0.199,-2.44634,-3.25968,1.22549,0.56796,0.71204,3.0,,0.07792,9.466666666666667,2010.5
211,2010-10-01,-0.09091,2010.75,2.1475299999999997,0.55475,1.11553,5.44507,1.4055,0.8134600000000001,0.56017,2.0,,0.45524,9.500000000000002,2010.5
212,2011-01-01,0.64284,2011.0,0.36563,1.2088299999999998,4.44605,13.41791,2.37629,0.6710699999999999,1.0201799999999999,-1.0,-1.52558,0.61365,9.033333333333333,2011.0
213,2011-04-01,0.9542,2011.25,3.55191,1.34295,-0.29285,16.87181,2.32957,0.8397100000000001,-0.21875,2.9,,0.22196,9.066666666666668,2011.0
214,2011-07-01,1.7771099999999997,2011.5,-5.01319,1.14317,0.9297799999999999,-4.77402,1.28764,0.69324,0.43706999999999996,-0.1,,0.59561,9.0,2011.5
215,2011-10-01,1.09925,2011.75,-4.07407,0.65828,-0.86464,-6.85614,1.27926,1.0730600000000001,0.31048000000000003,4.7,,0.98344,8.633333333333333,2011.5
216,2012-01-01,0.7825300000000001,2012.0,5.11583,0.51822,-1.83008,6.50599,1.06589,0.8620899999999999,1.8719400000000002,3.2,-0.19022,0.68382,8.266666666666667,2012.0
217,2012-04-01,0.80223,2012.25,0.45913999999999994,0.42326,1.3900700000000001,4.04865,-0.15333,0.98465,0.9093399999999999,1.7,,0.39937,8.2,2012.0
218,2012-07-01,-0.44523999999999997,2012.5,-5.21024,0.35173000000000004,0.36122,-2.16365,0.46215,1.07968,-0.71563,0.5,,0.59738,8.033333333333333,2012.5
219,2012-10-01,1.09015,2012.75,2.6036599999999996,0.45133,0.90296,-3.77647,0.55462,0.46991000000000005,2.7707900000000003,0.5,,1.01828,7.8,2012.5
220,2013-01-01,0.36907,2013.0,-4.88722,0.36551,1.47151,1.60058,0.57293,0.54842,-4.002269999999999,3.6,3.5001599999999997,0.70959,7.733333333333333,2013.0
221,2013-04-01,-0.6169399999999999,2013.25,2.17391,0.2797,-0.79856,0.99817,0.25111,0.30201999999999996,0.7445,0.5,,0.46131,7.533333333333334,2013.0
222,2013-07-01,0.39966999999999997,2013.5,-2.03095,0.30019,1.33015,-0.52000,0.8999299999999999,0.85372,0.43225,3.2,,0.70999,7.233333333333333,2013.5
223,2013-10-01,0.14647000000000002,2013.75,0.88845,0.24115,-0.74154,-7.74888,1.1739899999999999,0.40821,0.39511,3.2,,0.89700,6.933333333333334,2013.5
224,2014-01-01,-0.07783,2014.0,-1.2720200000000002,0.58608,0.3614,3.16975,1.7433299999999998,0.59454,1.52298,-1.0,-1.53331,0.76199,6.666666666666667,2014.0
225,2014-04-01,0.16466,2014.25,-4.65808,1.0507,1.99804,7.97130,3.39227,0.72464,1.2010100000000001,5.1,,0.68354,6.2,2014.0
226,2014-07-01,-0.030789999999999998,2014.5,11.53846,0.7015,-0.7388,-4.49236,1.9689,0.48261000000000004,1.1042399999999999,4.9,,0.86916,6.066666666666667,2014.5
227,2014-10-01,-0.38109,2014.75,-2.42311,0.67211,0.50968,-17.40149,1.42508,0.73598,1.22648,1.9,,1.04512,5.7,2014.5
228,2015-01-01,-0.74335,2015.0,-5.92168,0.28459,-0.98174,-20.63667,0.50985,0.49423,1.2356,3.3,5.14808,0.84633,5.533333333333334,2015.0
229,2015-04-01,-0.28563,2015.25,-1.62437,0.07566,-0.559,17.19491,-0.8439,1.00744,0.7648699999999999,3.3,,0.68269,5.433333333333334,2015.0
230,2015-07-01,0.02806,2015.5,1.13519,0.51863,0.60893,-2.34561,0.92099,0.21689,0.8446,1.0,,1.00718,5.1000000000000005,2015.5
231,2015-10-01,-0.212,2015.75,-1.4285700000000001,0.28884,1.6150200000000001,-16.46603,-1.25969,1.099,0.23065,0.4,,1.10161,5.033333333333333,2015.5
232,2016-01-01,0.23711,2016.0,3.8302300000000002,-0.03467,1.40849,-12.78470,-2.42515,0.8934200000000001,0.67452,1.5,3.13462,0.84000,4.933333333333334,2016.0
233,2016-04-01,0.011640000000000001,2016.25,-3.7886300000000004,-0.08832999999999999,-2.07021,18.93396,-1.07513,0.96736,-0.15288,2.3,,0.77915,4.9,2016.0
234,2016-07-01,0.04736,2016.5,-0.10363,-0.10119,-0.60315,-2.04318,-1.5680399999999999,1.53225,0.37956999999999996,1.9,,0.97468,4.8999999999999995,2016.5
235,2016-10-01,0.21843,2016.75,-1.97095,0.00256,-0.28334000000000004,1.27223,-0.93434,0.65704,0.6802600000000001,1.8,,1.22877,4.766666666666667,2016.5
236,2017-01-01,0.30080999999999997,2017.0,6.34921,0.37041,-0.858,4.56474,0.41677,0.41994,1.09606,1.8,1.76259,0.86480,4.6000000000000005,2017.0
237,2017-04-01,-1.0373,2017.25,0.79602,0.50405,2.5436400000000003,2.48345,0.03875,0.12019,0.53799,3.0,,0.72588,4.366666666666667,2017.0
238,2017-07-01,0.11457,2017.5,-3.6525199999999995,0.26692,-0.33216999999999997,2.16792,0.91446,0.77808,0.54973,2.8,,0.95195,4.3,2017.5
239,2017-10-01,-0.46653,2017.75,8.29918,0.28192,0.00864,2.84460,0.54695,0.3874,0.5696100000000001,2.3,,1.09438,4.133333333333334,2017.5
240,2018-01-01,1.31945,2018.0,-3.31126,0.38111999999999996,-0.22463000000000002,2.80458,0.4023,0.6076199999999999,1.0941299999999998,2.2,,0.83927,4.066666666666666,2018.0
241,2018-04-01,-0.10769000000000001,2018.25,0.8806299999999999,0.41672,0.35368,10.89002,0.41473999999999994,0.55391,0.43718,4.2,,0.70014,3.9,2018.0
242,2018-07-01,-1.2926,2018.5,-2.23084,0.32158000000000003,0.5838399999999999,0.51493,-0.50502,0.1718,0.64977,3.4,,0.94103,3.7999999999999994,2018.5
243,2018-10-01,-0.028839999999999998,2018.75,5.65476,0.29113,-0.34849,-7.20930,-0.34719,0.56943,1.05625,2.2,,1.02711,3.8000000000000003,2018.5
244,2019-01-01,0.49041,2019.0,,0.84141,1.6769,-9.71032,0.71536,0.47485,0.58743,,,0.82869,3.8666666666666667,2019.0
